brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
57610.0,sold,667195.0,4.0,3.0,0.21,1181047.0,Ridgefield,Washington,98642.0,2322.0,2022-04-25
84606.0,for_sale,59000.0,2.0,1.0,0.2,934793.0,Hollister,Missouri,65672.0,636.0,
60010.0,for_sale,517945.0,4.0,3.0,,429440.0,Otsego,Minnesota,55330.0,2227.0,
79068.0,for_sale,258000.0,2.0,2.0,,1650852.0,Denver,Colorado,80237.0,952.0,
63719.0,for_sale,399490.0,5.0,5.0,0.2,4321.0,Fairburn,Georgia,30213.0,3252.0,2022-07-18
71239.0,sold,487000.0,2.0,2.0,0.09,949117.0,Sacramento,California,95833.0,1283.0,2022-04-06
90671.0,sold,1050000.0,2.0,2.0,0.11,538026.0,Brentwood,California,94513.0,1946.0,2022-04-27
4265.0,sold,615000.0,3.0,2.0,0.16,1560812.0,Dallas,Texas,75223.0,1710.0,2022-03-25
24394.0,sold,218750.0,4.0,2.0,0.63,792682.0,Russell,Massachusetts,1071.0,2072.0,2021-12-01
61088.0,for_sale,3150101.0,3.0,3.0,,1080074.0,Chicago,Illinois,60601.0,2527.0,
53599.0,sold,345000.0,3.0,4.0,0.14,1483068.0,Culpeper,Virginia,22701.0,1957.0,2022-02-08
29103.0,for_sale,408000.0,2.0,2.0,,611137.0,Estero,Florida,33928.0,1396.0,
11057.0,for_sale,389000.0,2.0,2.0,,375427.0,Muskegon,Michigan,49445.0,1545.0,2020-06-17
84529.0,sold,300000.0,1.0,1.0,2.65,1737358.0,San Diego,California,92119.0,610.0,2022-02-07
101361.0,sold,104900.0,3.0,2.0,3.8,752148.0,White City,Kansas,66872.0,1782.0,2022-03-29
79133.0,for_sale,234900.0,3.0,2.0,0.18,714744.0,Avon Park,Florida,33825.0,1248.0,2022-03-24
53245.0,for_sale,439900.0,3.0,2.0,0.29,1205023.0,Saint Louis Park,Minnesota,55416.0,2955.0,
29034.0,sold,560000.0,,1.0,,271354.0,New York City,New York,10003.0,450.0,2022-01-27
70287.0,sold,450000.0,3.0,2.0,0.14,71983.0,Orlando,Florida,32828.0,1592.0,2022-03-24
82967.0,for_sale,125000.0,5.0,3.0,0.57,485858.0,Bay City,Texas,77414.0,2067.0,2018-08-01
105798.0,sold,276990.0,4.0,2.0,0.13,801029.0,Casa Grande,Arizona,85122.0,1400.0,2021-12-22
13918.0,sold,252500.0,3.0,3.0,0.21,402348.0,Crystal Lake,Illinois,60014.0,1683.0,2022-02-07
57433.0,for_sale,1950000.0,2.0,2.0,0.31,761920.0,Nashville,Tennessee,37219.0,1190.0,2019-08-26
60233.0,for_sale,495158.0,4.0,3.0,,807862.0,Saint Johns,Florida,32259.0,2030.0,
16732.0,for_sale,177900.0,2.0,3.0,0.98,130841.0,Starkville,Mississippi,39759.0,1156.0,
109745.0,sold,257200.0,3.0,2.0,0.11,869181.0,Tucson,Arizona,85706.0,1323.0,2021-11-19
53232.0,sold,249000.0,4.0,2.0,0.07,595896.0,Highland,New York,12528.0,1800.0,2021-10-27
16145.0,for_sale,305000.0,3.0,3.0,,118651.0,Frankfort,Kentucky,40601.0,2087.0,2018-12-07
16829.0,for_sale,1275000.0,2.0,2.0,0.07,654913.0,San Francisco,California,94118.0,1150.0,
5547.0,ready_to_build,397990.0,4.0,,,,Iowa Colony,Texas,77583.0,2455.0,
26227.0,for_sale,275000.0,3.0,2.0,25.0,1296271.0,Mount Calm,Texas,76673.0,900.0,
93456.0,sold,200000.0,3.0,2.0,0.5,452893.0,Griffin,Georgia,30224.0,1558.0,2022-03-24
52580.0,for_sale,300000.0,2.0,2.0,,580821.0,Leesburg,Virginia,20176.0,1038.0,2007-06-01
22270.0,for_sale,67900.0,2.0,1.0,0.14,967670.0,Shreveport,Louisiana,71104.0,1000.0,2010-03-18
69652.0,sold,499900.0,3.0,2.0,0.16,920723.0,Medford,Massachusetts,2155.0,1500.0,2021-10-19
45907.0,for_sale,194500.0,3.0,1.0,0.24,880089.0,Eden,New York,14057.0,1432.0,
79076.0,sold,825000.0,4.0,4.0,0.18,60633.0,Reno,Nevada,89521.0,3058.0,2022-03-11
18658.0,sold,140000.0,3.0,1.0,1.71,1209090.0,Odessa,Texas,79764.0,1588.0,2022-04-12
656.0,for_sale,849900.0,4.0,3.0,0.23,1177092.0,Cape Coral,Florida,33914.0,2335.0,2021-01-05
48710.0,sold,484988.0,3.0,3.0,0.19,1535051.0,Puyallup,Washington,98375.0,1800.0,2022-03-22
46047.0,for_sale,460990.0,4.0,2.0,0.13,574871.0,Caldwell,Idaho,83687.0,1888.0,2023-03-11
11210.0,for_sale,409900.0,3.0,2.0,0.06,1472425.0,Prescott,Arizona,86301.0,1352.0,2019-08-05
45276.0,for_sale,529900.0,3.0,3.0,0.02,1196073.0,Lehi,Utah,84043.0,2266.0,
22611.0,sold,645000.0,5.0,3.0,0.17,745165.0,Phoenix,Arizona,85048.0,2631.0,2022-02-14
20572.0,for_sale,209900.0,5.0,2.0,0.17,228501.0,Scranton,Pennsylvania,18509.0,3024.0,2009-11-04
70650.0,for_sale,372000.0,4.0,2.0,0.24,1088172.0,Winder,Georgia,30680.0,2195.0,2022-01-24
52571.0,sold,799000.0,4.0,3.0,0.13,32992.0,Arlington,Virginia,22204.0,2056.0,2022-02-18
96614.0,for_sale,586995.0,3.0,3.0,,1759893.0,Middlebury,Connecticut,6762.0,2485.0,
8115.0,sold,476000.0,4.0,4.0,0.34,1031389.0,Mount Royal,New Jersey,8061.0,3878.0,2021-10-29
15626.0,for_sale,140000.0,4.0,,0.15,763874.0,Fredericktown,Ohio,43019.0,1824.0,2018-04-03
78981.0,for_sale,159900.0,3.0,2.0,0.23,279121.0,Jasper,Florida,32052.0,1290.0,2019-02-11
106000.0,for_sale,358700.0,3.0,3.0,0.05,110312.0,Houston,Texas,77043.0,1499.0,2019-09-18
21358.0,sold,299900.0,4.0,3.0,0.3,1497244.0,Minooka,Illinois,60447.0,2478.0,2022-04-27
6095.0,for_sale,274900.0,4.0,2.0,0.18,345925.0,Sterling,Colorado,80751.0,2544.0,2016-04-28
52773.0,for_sale,427890.0,4.0,2.0,0.53,96732.0,Maple Grove,Minnesota,55369.0,3102.0,
33556.0,sold,729000.0,3.0,3.0,0.48,1394729.0,Orleans,Massachusetts,2653.0,1372.0,2022-03-31
67894.0,for_sale,369900.0,3.0,2.0,2.81,911419.0,Calhan,Colorado,80808.0,1218.0,2022-02-22
81761.0,sold,277000.0,4.0,3.0,0.24,531583.0,Graniteville,South Carolina,29829.0,2294.0,2021-12-15
63716.0,for_sale,357490.0,3.0,2.0,0.14,406522.0,Buckeye,Arizona,85326.0,1568.0,
73281.0,for_sale,499999.0,3.0,2.0,0.54,533435.0,Monument,Colorado,80132.0,2678.0,1995-03-06
15393.0,sold,89900.0,2.0,1.0,0.23,181019.0,Oran,Missouri,63771.0,1081.0,2021-12-03
62486.0,sold,470000.0,4.0,1.0,0.24,1735400.0,Portland,Oregon,97220.0,2680.0,2022-03-31
53434.0,sold,389900.0,4.0,2.0,0.13,372517.0,Orlando,Florida,32837.0,1706.0,2022-03-04
2834.0,for_sale,49900.0,2.0,1.0,0.38,1096853.0,Farmington,Illinois,61531.0,831.0,
93740.0,sold,143500.0,3.0,2.0,0.19,803683.0,Oklahoma City,Oklahoma,73159.0,1283.0,2022-04-08
43280.0,sold,340000.0,3.0,3.0,0.17,1276259.0,Alpharetta,Georgia,30004.0,1668.0,2021-12-08
5057.0,sold,315000.0,4.0,2.0,0.23,1531144.0,Richmond Hill,Georgia,31324.0,1818.0,2021-12-13
25790.0,for_sale,525740.0,3.0,2.0,0.13,474603.0,Winter Garden,Florida,34787.0,1689.0,
16940.0,for_sale,1588000.0,8.0,3.0,,1511744.0,Middle Village,New York,11379.0,3000.0,
98303.0,sold,119900.0,2.0,2.0,,401323.0,Newcastle,California,95658.0,1040.0,2022-04-26
22611.0,for_sale,675000.0,4.0,2.0,0.14,725673.0,Oxnard,California,93036.0,1303.0,
82850.0,for_sale,3398000.0,6.0,4.0,0.24,1604097.0,Mercer Island,Washington,98040.0,4611.0,
22202.0,sold,999900.0,3.0,3.0,0.05,746011.0,Seattle,Washington,98116.0,2810.0,2022-04-29
99045.0,for_sale,400000.0,2.0,1.0,0.09,1026750.0,Eau Claire,Michigan,49111.0,960.0,
25789.0,for_sale,545990.0,4.0,2.0,0.14,258781.0,Sarasota,Florida,34238.0,1828.0,
58499.0,for_sale,547700.0,4.0,3.0,0.29,838068.0,Plainfield,Illinois,60585.0,2872.0,
2155.0,for_sale,239900.0,3.0,2.0,0.23,1364100.0,Corpus Christi,Texas,78404.0,1566.0,2010-02-24
49090.0,sold,485000.0,2.0,3.0,,1131680.0,San Diego,California,92115.0,1041.0,2022-04-25
22611.0,for_sale,3900000.0,3.0,3.0,0.18,1171112.0,San Mateo,California,94402.0,2765.0,1993-08-13
45184.0,sold,284900.0,3.0,3.0,0.09,109469.0,Chicago,Illinois,60617.0,1123.0,2021-11-01
42755.0,for_sale,2850000.0,4.0,4.0,10.43,1553736.0,Star,Idaho,83669.0,4586.0,
79044.0,sold,625000.0,4.0,3.0,0.26,400341.0,Chantilly,Virginia,20151.0,1998.0,2022-01-12
55640.0,for_sale,382900.0,3.0,2.0,0.15,409573.0,Casa Grande,Arizona,85122.0,1679.0,2020-11-18
38539.0,sold,749000.0,4.0,2.0,,1584587.0,Arlington,Massachusetts,2474.0,1545.0,2021-10-28
101191.0,for_sale,395000.0,4.0,3.0,,1751166.0,Cutler Bay,Florida,33190.0,1712.0,
85614.0,sold,180000.0,2.0,2.0,0.02,1722741.0,Albuquerque,New Mexico,87111.0,990.0,2021-11-22
6690.0,for_sale,299900.0,3.0,2.0,,473209.0,Middleburg,Florida,32068.0,1348.0,2016-08-11
53016.0,sold,379900.0,8.0,8.0,0.26,1610393.0,Pueblo,Colorado,81005.0,3808.0,2021-12-09
94972.0,sold,299900.0,4.0,2.0,0.16,194891.0,Willis,Texas,77318.0,2036.0,2022-02-25
93768.0,for_sale,485900.0,2.0,2.0,,1272541.0,Rehoboth,Massachusetts,2769.0,1456.0,
25542.0,sold,168700.0,1.0,1.0,,604299.0,Baltimore,Maryland,21210.0,901.0,2022-03-14
44923.0,ready_to_build,424490.0,3.0,,,872934.0,Moore,Oklahoma,73160.0,2200.0,
8208.0,for_sale,129900.0,2.0,1.0,0.73,144237.0,Bismarck,North Dakota,58501.0,998.0,2014-11-10
55484.0,for_sale,430000.0,3.0,3.0,0.11,312032.0,Moreno Valley,California,92553.0,1497.0,2016-09-21
48553.0,for_sale,159500.0,3.0,2.0,0.34,798785.0,Marshall,Texas,75672.0,1244.0,2019-10-07
4691.0,sold,99900.0,3.0,2.0,,688712.0,Otis Orchards,Washington,99027.0,840.0,2022-03-22
52684.0,sold,425000.0,4.0,2.0,0.39,853265.0,Chester,Maryland,21619.0,2056.0,2022-03-09
25783.0,for_sale,225990.0,2.0,3.0,,890548.0,Jacksonville,Florida,32225.0,1109.0,
108003.0,sold,729900.0,2.0,3.0,0.03,1736983.0,Boston,Massachusetts,2132.0,1363.0,2022-03-31
22611.0,for_sale,685000.0,5.0,5.0,0.57,477172.0,Minnetonka,Minnesota,55345.0,3668.0,2016-11-15
84972.0,for_sale,160000.0,3.0,2.0,0.5,1462521.0,Williamsburg,Kentucky,40769.0,1500.0,2021-03-04
12172.0,sold,169000.0,3.0,2.0,0.09,125831.0,Pensacola,Florida,32501.0,1276.0,2022-03-21
79179.0,for_sale,65000.0,3.0,1.0,0.66,946995.0,Lewiston,Michigan,49756.0,1000.0,2007-05-17
97172.0,sold,590000.0,3.0,3.0,0.02,774045.0,Silver Spring,Maryland,20906.0,1831.0,2022-03-30
70086.0,for_sale,2000000.0,5.0,5.0,,605737.0,Long Branch,New Jersey,7740.0,3100.0,
30807.0,for_sale,92000.0,3.0,2.0,,64055.0,Breaux Bridge,Louisiana,70517.0,1344.0,
4119.0,ready_to_build,501900.0,4.0,,,1431370.0,Mattawan,Michigan,49071.0,3423.0,
47842.0,for_sale,235000.0,3.0,2.0,2.7,1758789.0,Carlisle,Pennsylvania,17015.0,2400.0,
41784.0,sold,449000.0,3.0,2.0,0.15,444289.0,Surprise,Arizona,85388.0,1645.0,2022-04-18
48481.0,for_sale,495000.0,4.0,4.0,0.24,856764.0,Tupelo,Mississippi,38801.0,2809.0,2020-01-13
13046.0,for_sale,237500.0,1.0,1.0,0.03,1777671.0,Kansas City,Missouri,64105.0,1120.0,
80001.0,sold,105900.0,2.0,2.0,0.34,1075063.0,Bethany,Oklahoma,73008.0,1128.0,2021-12-14
25976.0,for_sale,493620.0,2.0,2.0,,1682515.0,Breinigsville,Pennsylvania,18031.0,1748.0,
67939.0,for_sale,975000.0,1.0,2.0,,1415921.0,Brooklyn,New York,11226.0,1619.0,
57475.0,sold,299900.0,3.0,3.0,9.19,43965.0,Prague,Oklahoma,74864.0,2158.0,2021-11-26
108928.0,for_sale,329900.0,4.0,2.0,0.17,982024.0,Poinciana,Florida,34759.0,1580.0,2019-11-12
91938.0,sold,215000.0,3.0,1.0,0.14,146153.0,Albuquerque,New Mexico,87112.0,1173.0,2021-12-29
,for_sale,659000.0,,,,742139.0,Brooklyn,New York,11229.0,953.0,2004-11-16
65860.0,for_sale,68750.0,3.0,1.0,0.17,1691710.0,Rocky Mount,North Carolina,27801.0,1486.0,1998-08-20
55520.0,for_sale,120000.0,1.0,1.0,,1347977.0,Slidell,Louisiana,70458.0,851.0,2020-12-15
39199.0,sold,1285000.0,2.0,3.0,,1513827.0,Redwood City,California,94063.0,1391.0,2022-01-21
22080.0,sold,615000.0,3.0,3.0,0.3,1278547.0,Lake Tapps,Washington,98391.0,2720.0,2021-12-28
78298.0,for_sale,400000.0,4.0,2.0,0.24,263906.0,Forney,Texas,75126.0,2263.0,
61659.0,for_sale,599000.0,3.0,2.0,0.09,1379962.0,Rocklin,California,95765.0,1343.0,2001-03-15
46700.0,for_sale,799999.0,3.0,2.0,6.36,1065218.0,Island Park,Idaho,83429.0,1350.0,
6580.0,for_sale,1500000.0,4.0,,0.04,883281.0,San Francisco,California,94121.0,3000.0,1984-01-05
57618.0,sold,510300.0,5.0,4.0,,275165.0,Humble,Texas,77346.0,3086.0,2022-02-28
86656.0,sold,88000.0,3.0,1.0,,31351.0,Hobbs,New Mexico,88240.0,864.0,2021-12-20
33968.0,for_sale,255000.0,4.0,2.0,1.01,545078.0,Weatherford,Texas,76088.0,2280.0,
88273.0,for_sale,909650.0,5.0,6.0,0.48,885273.0,Hoover,Alabama,35244.0,4390.0,
109855.0,for_sale,1798000.0,3.0,2.0,0.21,688520.0,Fort Myers Beach,Florida,33931.0,1953.0,2017-11-09
73304.0,for_sale,1549000.0,3.0,3.0,6.76,167094.0,Townsend,Tennessee,37882.0,4238.0,
78854.0,sold,205000.0,1.0,1.0,,1277108.0,Chicago,Illinois,60640.0,750.0,2022-04-01
31344.0,sold,375000.0,2.0,3.0,0.37,555653.0,Lakeville,Minnesota,55044.0,2459.0,2022-02-24
25924.0,for_sale,451810.0,4.0,4.0,,1063949.0,Delano,Minnesota,55328.0,2402.0,2021-01-12
53177.0,sold,129900.0,3.0,1.0,0.14,1771578.0,Norman,Oklahoma,73069.0,1069.0,2022-04-21
92137.0,sold,309900.0,4.0,3.0,0.93,349855.0,Carrollton,Georgia,30117.0,2017.0,2022-02-09
84161.0,for_sale,425000.0,3.0,3.0,0.01,106159.0,Saratoga Springs,Utah,84045.0,1910.0,2018-10-05
58650.0,for_sale,285500.0,4.0,3.0,0.66,1822442.0,Jasper,Texas,75951.0,3264.0,2022-02-02
104319.0,for_sale,239900.0,3.0,2.0,0.07,1770284.0,Sanford,Florida,32771.0,1026.0,
16113.0,for_sale,536000.0,4.0,3.0,0.17,1379849.0,Noblesville,Indiana,46062.0,2962.0,
8821.0,for_sale,329000.0,2.0,2.0,,1523808.0,Margate,Florida,33063.0,1260.0,2013-05-15
31768.0,for_sale,1290000.0,5.0,4.0,0.34,51506.0,Coral Springs,Florida,33071.0,3636.0,2016-10-14
18597.0,for_sale,800000.0,5.0,4.0,7.19,291176.0,Noblesville,Indiana,46060.0,4486.0,
109974.0,for_sale,340000.0,3.0,2.0,0.13,1254595.0,Phoenix,Arizona,85044.0,1632.0,2021-02-23
81248.0,for_sale,499900.0,4.0,4.0,0.35,1544680.0,Rochester Hills,Michigan,48309.0,2814.0,2020-06-30
59100.0,sold,745000.0,4.0,4.0,8.01,1304554.0,Manakin Sabot,Virginia,23103.0,3208.0,2021-10-29
103170.0,for_sale,110000.0,8.0,5.0,7.6,1025313.0,Mammoth Spring,Arkansas,72554.0,3272.0,2002-04-25
20559.0,for_sale,849888.0,1.0,1.0,18.03,999613.0,Kendalia,Texas,78027.0,650.0,
79092.0,sold,369000.0,3.0,2.0,3.59,541050.0,Three Lakes,Wisconsin,54562.0,2002.0,2021-11-15
10378.0,for_sale,499900.0,3.0,2.0,0.19,505189.0,Calimesa,California,92320.0,1569.0,2000-04-21
23639.0,for_sale,750000.0,5.0,4.0,0.36,593325.0,Apex,North Carolina,27502.0,3537.0,2014-11-19
47547.0,sold,1588000.0,3.0,2.0,0.14,1349944.0,San Jose,California,95130.0,1163.0,2021-11-16
53382.0,for_sale,300000.0,3.0,2.0,0.19,1321261.0,Parrish,Florida,34219.0,1270.0,2011-04-26
52726.0,sold,234900.0,4.0,2.0,0.27,268005.0,Green Bay,Wisconsin,54313.0,2205.0,2022-03-25
28998.0,for_sale,798000.0,3.0,2.0,0.11,776188.0,Harbor City,California,90710.0,1282.0,2018-02-16
5301.0,for_sale,375000.0,1.0,1.0,0.12,739299.0,Tavernier,Florida,33070.0,672.0,2005-08-02
4463.0,for_sale,240000.0,3.0,2.0,0.22,1120366.0,Springfield,Missouri,65803.0,1419.0,2020-05-13
22611.0,sold,390000.0,1.0,2.0,,1013780.0,Miami,Florida,33137.0,761.0,2022-04-15
22978.0,for_sale,350000.0,3.0,2.0,0.17,1775431.0,Prineville,Oregon,97754.0,1383.0,2017-11-27
55208.0,sold,798000.0,2.0,2.0,,1443697.0,San Jose,California,95123.0,1229.0,2021-12-15
51697.0,for_sale,369980.0,3.0,3.0,0.24,1001692.0,Lititz,Pennsylvania,17543.0,1864.0,1998-02-20
9772.0,for_sale,274900.0,3.0,2.0,0.23,954278.0,Deltona,Florida,32738.0,1086.0,2013-01-09
73026.0,sold,450000.0,3.0,2.0,0.23,355101.0,Port Charlotte,Florida,33981.0,2030.0,2022-02-14
53149.0,sold,540000.0,4.0,3.0,0.28,1227931.0,Montgomery,Texas,77356.0,2486.0,2022-02-25
79578.0,for_sale,325000.0,2.0,2.0,0.23,1076523.0,West Bloomfield Township,Michigan,48324.0,1517.0,2004-11-04
96014.0,sold,399000.0,3.0,2.0,0.19,1202709.0,Spokane,Washington,99217.0,1982.0,2021-12-21
81743.0,sold,172000.0,2.0,2.0,0.01,1137081.0,Homosassa,Florida,34446.0,1410.0,2022-03-21
63782.0,for_sale,357500.0,2.0,4.0,0.37,1775353.0,Duluth,Minnesota,55811.0,2819.0,2022-04-19
83647.0,sold,375000.0,2.0,2.0,,1795688.0,Hillsboro,Oregon,97124.0,1272.0,2022-03-21
106773.0,for_sale,620000.0,4.0,3.0,0.46,822737.0,Mount Laurel,New Jersey,8054.0,3620.0,2000-07-12
79400.0,sold,350000.0,5.0,5.0,0.42,399374.0,South Euclid,Ohio,44121.0,2605.0,2021-11-19
52931.0,for_sale,324900.0,4.0,2.0,0.3,881445.0,Columbia,Illinois,62236.0,2650.0,2006-04-04
15085.0,sold,87000.0,2.0,2.0,0.02,1862026.0,San Juan,Puerto Rico,915.0,892.0,2022-01-28
53299.0,sold,170000.0,,,0.09,1335348.0,Buffalo,New York,14220.0,1736.0,2022-01-31
104084.0,for_sale,495000.0,2.0,2.0,,146996.0,Philadelphia,Pennsylvania,19123.0,1679.0,
81673.0,for_sale,69900.0,2.0,1.0,0.16,566265.0,Lawton,Oklahoma,73507.0,900.0,1998-12-27
83763.0,for_sale,189900.0,2.0,1.0,1.77,1277740.0,Rose Township,Michigan,48654.0,1000.0,
60414.0,sold,224900.0,3.0,1.0,0.92,1026778.0,Gainesville,Georgia,30507.0,1024.0,2021-11-15
59005.0,sold,650000.0,3.0,4.0,0.08,799671.0,Aldie,Virginia,20105.0,3485.0,2021-10-25
23592.0,sold,2850000.0,7.0,3.0,0.07,132056.0,Alexandria,Virginia,22314.0,4838.0,2022-03-11
75743.0,for_sale,195000.0,2.0,1.0,0.1,1461035.0,Bradenton,Florida,34210.0,948.0,2006-04-19
45879.0,for_sale,597000.0,6.0,3.0,0.25,1805327.0,Chesapeake,Virginia,23322.0,3239.0,2019-11-18
15550.0,sold,749000.0,3.0,4.0,0.27,137621.0,Auburn,California,95602.0,2954.0,2022-01-07
90303.0,for_sale,369900.0,4.0,3.0,0.26,434176.0,Basehor,Kansas,66007.0,2576.0,2021-08-16
13388.0,sold,314900.0,4.0,3.0,0.66,154392.0,Madison,Georgia,30650.0,1891.0,2021-12-27
91931.0,sold,385000.0,3.0,2.0,0.26,1296378.0,Johns Creek,Georgia,30022.0,1620.0,2021-10-29
13907.0,for_sale,420000.0,6.0,4.0,0.07,385471.0,Providence,Rhode Island,2905.0,2931.0,2014-10-09
45778.0,sold,264900.0,4.0,2.0,0.13,305049.0,Lakewood,Ohio,44107.0,2200.0,2022-02-25
16829.0,for_sale,475000.0,2.0,2.0,,1599388.0,Chicago,Illinois,60605.0,1700.0,2016-10-03
970.0,for_sale,499900.0,3.0,2.0,0.25,1081769.0,Northfield,Illinois,60093.0,1360.0,2019-04-10
94446.0,for_sale,650000.0,3.0,2.0,0.22,863672.0,Evergreen,Colorado,80439.0,1408.0,2004-08-02
16829.0,sold,669000.0,3.0,2.0,0.15,692012.0,Simi Valley,California,93065.0,1205.0,2021-12-21
101300.0,for_sale,484990.0,3.0,2.0,0.16,369735.0,Surprise,Arizona,85379.0,2021.0,
17971.0,for_sale,640000.0,3.0,3.0,0.12,589746.0,Escondido,California,92027.0,1291.0,2018-10-09
45034.0,sold,345000.0,4.0,2.0,0.14,1146167.0,Phoenix,Arizona,85009.0,1456.0,2022-03-22
71243.0,sold,408000.0,4.0,3.0,0.14,1176806.0,Phoenix,Arizona,85051.0,1535.0,2022-03-25
76892.0,for_sale,363000.0,3.0,2.0,0.26,617179.0,Big Lake,Minnesota,55309.0,1534.0,
27108.0,sold,130000.0,3.0,2.0,0.66,1477753.0,Columbus,Kansas,66725.0,1804.0,2022-02-25
92393.0,for_sale,359900.0,2.0,2.0,0.07,1213237.0,Hamilton,New Jersey,8690.0,1538.0,2005-08-30
81557.0,for_sale,499900.0,5.0,5.0,9.16,263993.0,Canadensis,Pennsylvania,18325.0,3800.0,
51858.0,for_sale,1550000.0,9.0,5.0,0.15,532639.0,Los Angeles,California,90019.0,4700.0,2016-11-01
33968.0,sold,288950.0,3.0,3.0,1.16,1040348.0,Aylett,Virginia,23009.0,1450.0,2021-12-02
44643.0,sold,799000.0,4.0,3.0,0.12,749154.0,Santa Rosa,California,95403.0,2095.0,2022-03-09
52764.0,sold,350000.0,3.0,4.0,0.2,377678.0,North Aurora,Illinois,60542.0,2400.0,2022-03-28
53072.0,for_sale,205000.0,3.0,2.0,,68320.0,Broussard,Louisiana,70518.0,1332.0,
79960.0,sold,289000.0,3.0,2.0,0.87,1322410.0,Oroville,California,95966.0,1120.0,2021-12-30
76085.0,for_sale,11200000.0,5.0,7.0,0.22,154811.0,Naples,Florida,34102.0,4771.0,2020-04-07
48625.0,sold,110000.0,3.0,1.0,0.16,1432669.0,Houston,Texas,77033.0,1128.0,2022-01-12
36.0,sold,449000.0,3.0,3.0,0.65,1197284.0,Canton,Georgia,30114.0,3269.0,2021-12-17
61064.0,for_sale,560000.0,4.0,3.0,0.14,549499.0,Aurora,Colorado,80013.0,2572.0,2014-06-25
2457.0,sold,425000.0,3.0,2.0,0.19,582848.0,Cutler Bay,Florida,33157.0,1404.0,2021-11-02
10646.0,sold,254900.0,3.0,1.0,0.08,1243742.0,Beaver,Pennsylvania,15009.0,2079.0,2021-11-30
96844.0,for_sale,175000.0,1.0,2.0,20.0,562686.0,Drummond,Montana,59832.0,432.0,
11255.0,for_sale,725000.0,3.0,3.0,45.35,1319490.0,Fruitvale,Texas,75127.0,2184.0,
98733.0,sold,749000.0,3.0,2.0,0.12,704687.0,Milton,Massachusetts,2186.0,1518.0,2022-03-23
48625.0,sold,499000.0,3.0,3.0,0.81,864024.0,Huffman,Texas,77336.0,2636.0,2022-03-21
57119.0,for_sale,1600000.0,1.0,1.0,256.54,1881617.0,Grapeland,Texas,75844.0,825.0,
92891.0,for_sale,5595000.0,5.0,5.0,,1034934.0,New York,New York,10024.0,4100.0,
57595.0,for_sale,355985.0,5.0,3.0,,1276737.0,New Palestine,Indiana,46163.0,2422.0,
33274.0,sold,365000.0,2.0,1.0,0.21,1571293.0,Tacoma,Washington,98404.0,996.0,2022-04-18
44642.0,for_sale,290000.0,3.0,2.0,0.23,629031.0,Port Charlotte,Florida,33952.0,1302.0,2017-05-17
16829.0,sold,400000.0,3.0,3.0,0.07,877670.0,Dallas,Texas,75212.0,1902.0,2021-12-22
36091.0,for_sale,949950.0,4.0,3.0,0.11,1001312.0,Hayward,California,94541.0,1769.0,2004-06-04
30212.0,sold,239900.0,2.0,2.0,0.15,1138391.0,Chicopee,Massachusetts,1020.0,1104.0,2021-12-30
8140.0,for_sale,622465.0,2.0,2.0,0.03,641862.0,Canton,Georgia,30115.0,2264.0,2022-12-30
59022.0,for_sale,139900.0,3.0,1.0,0.11,1507021.0,Hampton,Virginia,23669.0,1120.0,
103293.0,sold,189950.0,3.0,1.0,5.75,1798915.0,Charles City,Virginia,23030.0,1200.0,2022-01-21
71502.0,for_sale,149900.0,3.0,1.0,20.0,1146408.0,Kingston,Michigan,48741.0,1300.0,2021-06-30
102973.0,sold,799000.0,3.0,3.0,150.5,592914.0,Waynesboro,Tennessee,38485.0,2248.0,2022-04-08
3869.0,for_sale,448000.0,3.0,2.0,1.24,1246418.0,Odessa,Texas,79766.0,1156.0,
23665.0,sold,1575000.0,3.0,3.0,0.16,1747124.0,Dallas,Texas,75209.0,4792.0,2021-11-15
53227.0,sold,484900.0,3.0,3.0,0.7,908718.0,Bechtelsville,Pennsylvania,19505.0,3740.0,2022-04-11
56180.0,for_sale,849900.0,3.0,2.0,0.38,1038497.0,Lake Havasu City,Arizona,86404.0,1974.0,1995-06-27
48625.0,sold,285000.0,3.0,3.0,0.16,643730.0,Cypress,Texas,77433.0,2545.0,2022-03-11
79361.0,for_sale,123000.0,2.0,1.0,0.22,1575552.0,Stanton,Nebraska,68779.0,1144.0,2016-12-12
66348.0,sold,579900.0,4.0,3.0,0.18,1110740.0,Perris,California,92570.0,2737.0,2022-02-10
43280.0,sold,510000.0,3.0,3.0,0.05,519458.0,Duluth,Georgia,30097.0,2136.0,2022-04-11
57618.0,sold,257990.0,3.0,3.0,,1386958.0,Brookshire,Texas,77423.0,1651.0,2022-04-29
50634.0,sold,825000.0,2.0,2.0,,1613327.0,Carlsbad,California,92009.0,1409.0,2022-04-13
102436.0,for_sale,1295000.0,4.0,5.0,3.13,1136623.0,Morris Twp,New Jersey,7960.0,3516.0,2013-05-13
59128.0,sold,222500.0,3.0,1.0,0.17,1290782.0,Tucson,Arizona,85711.0,1175.0,2021-12-07
53016.0,sold,149500.0,4.0,1.0,0.09,445520.0,Brownwood,Texas,76801.0,1322.0,2022-04-12
35411.0,for_sale,371900.0,2.0,2.0,,1210917.0,Lebanon,Ohio,45036.0,1931.0,
11116.0,sold,349900.0,4.0,2.0,0.36,252634.0,Palos Heights,Illinois,60463.0,2407.0,2022-04-29
